area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Ireland,Soyabean Oil,196450.41614209977,-146519.05907252934,-1.0,4925074.0,-29.749615756540784
Switzerland,Soyabean Oil,265554.32202318887,-257513.32602969155,-1.0,8606431.0,-29.921035331566774
United Kingdom,Soyabean Oil,2254338.601570463,-2029319.1008426575,-1.0,66951174.0,-30.31043340394087
Dominica,Poultry Birds,367878.74962547247,-2203.614548691374,-0.006026153646538468,71764.0,-30.706406397237803
Dominican Republic,Soyabean Oil,434063.21933181107,-342060.17337322736,-1.0,10939347.0,-31.268792677773853
New Caledonia,Poultry Birds,392850.3276575431,-8939.824613753124,-0.02328622046772555,285619.0,-31.299824639653263
Honduras,Soyabean Oil,331240.4494389398,-327827.95615912793,-1.0,10041790.0,-32.64636645051609
Germany,Pigs,54908840.11058948,-2727664.4115770683,-0.05227295811253052,83267655.0,-32.75779066405879
Romania,Poultry Birds,73708849.18241476,-664892.410680443,-0.009102634085914385,19489730.0,-34.115013942237425
Ireland,Pigs,3542920.380055321,-176836.05914486572,-0.05253464924997342,4925074.0,-35.90525932094943
Lesotho,Poultry Birds,1929436.764337826,-80955.37050951575,-0.043795610158592124,2239604.0,-36.14718071119526
Côte d'Ivoire,Soyabeans,974344.9050969204,-973529.5483059672,-1.0,26477574.0,-36.76807959467764
Thailand,Soyabeans,5543167.455571791,-2635731.9539799923,-0.9065487274049413,71389374.0,-36.92050800137276
Syrian Arab Republic,Poultry Birds,98765811.69597676,-780488.1123414636,-0.007965357298384435,20486043.0,-38.09852943984661
France,Soyabeans,3080445.393752085,-2487440.7949781287,-1.0,64457760.0,-38.590245689240966
Uruguay,Horses,171552.67368413304,-134989.59700134752,-1.0,3428271.0,-39.3754160628922
Lithuania,Soyabean Oil,124352.545211152,-112152.71655830523,-1.0,2835900.0,-39.54748635646717
Germany,Soyabean Cake,6270576.7321918495,-3332068.560264872,-1.0,83267655.0,-40.016361218108905
Spain,Soyabean Oil,2433780.085792704,-1955552.2700960524,-1.0,47329954.0,-41.31743441153677
Republic of Korea,Poultry Birds,1024029754.6140896,-2150188.1047902107,-0.0021041502103180676,51858128.0,-41.46289478074123
Japan,Poultry Birds,751834847.9112861,-5343036.885371566,-0.00715752913354617,125542770.0,-42.559494946396086
Turkey,Soyabean Cake,5639003.107896805,-3616980.942194173,-1.0,83811681.0,-43.15604816701115
Indonesia,Soyabeans,12998016.150176644,-11746966.101530116,-1.0,270825848.0,-43.37461209215937
Costa Rica,Soyabean Cake,385881.6695311633,-223441.74090440228,-1.0,5105359.0,-43.76611731014455
India,Poultry Birds,2917473819.3554516,-61607688.802695274,-0.02157233076984988,1389966387.0,-44.323150098373766
"China, Taiwan Province of",Soyabeans,2707437.3175428533,-1070262.7514781433,-0.6537254937026922,23800896.0,-44.96733028362223
Botswana,Poultry Birds,2803055.4984119213,-119712.89586081728,-0.04461334745216816,2523541.0,-47.43845884050122
Egypt,Rabbits and hares,58782821.53149646,-5095247.613793001,-0.09490552919383921,106538719.0,-47.8253132909642
Nicaragua,Soyabean Oil,337762.041225487,-326878.4081295239,-1.0,6709705.0,-48.71725480174224
Bolivia (Plurinational State of),Poultry Birds,136200392.5589085,-596527.3030866086,-0.004399043507802958,11862346.0,-50.28746447680827
Thailand,Poultry Birds,1249243429.9965725,-3590307.5450372696,-0.002882269132815418,71389374.0,-50.29190401693773
Angola,Poultry Birds,58271698.927768536,-1668226.2798554227,-0.0294721543010652,32898997.0,-50.70751183859565
Viet Nam,Pigs,47122704.323675126,-4921767.3613808155,-0.11662696886986934,96203595.0,-51.15991103431026
Cuba,Pigs,2574560.2354075997,-583715.5935183237,-0.2931999721306169,11309236.0,-51.614060712706305
Bangladesh,Soyabeans,10082131.278892431,-8653753.798425585,-1.0,166426993.0,-51.99729708765203
Canada,Poultry Birds,739609826.563795,-1971048.0206733942,-0.0026721046642455004,37758232.0,-52.20180914915174
Latvia,Milk - Excluding Butter,1224643.009817093,-99735.07206370286,-0.08866065276673996,1907244.0,-52.292770124694506
Saudi Arabia,Soyabean Oil,2025484.647506079,-1927793.1665508398,-1.0,36229972.0,-53.20989943218394
Portugal,Soyabean Cake,1439246.004143248,-570926.9833361246,-0.6575083231568901,10298399.0,-55.43842138337469
"China, Macao SAR",Poultry Birds,3496839.707806477,-38094.769683266524,-0.011014044216841823,670019.0,-56.85625285740631
Kazakhstan,Soyabeans,1263445.8473832856,-1075047.108245779,-1.0,18861057.0,-56.998242900478964
Netherlands,Soyabean Cake,3869613.214966182,-1024825.166795298,-0.36024658056835923,17402277.0,-58.890291586284825
United Arab Emirates,Soyabeans,551699.0802889985,-547382.0314295335,-1.0,9247550.0,-59.19211374142702
"China, Hong Kong SAR",Pigs,1768738.6712784292,-449854.065151006,-0.3410867509265201,7501907.0,-59.96529484449834
Cabo Verde,Pigs,82473.05206634861,-34875.84228884085,-0.7327287135499603,579933.0,-60.13770950927237
Uruguay,"Butter, Ghee",230091.84089021137,-207183.02317159978,-1.0,3428271.0,-60.43367725935312
Gabon,Pigs,256019.59025495985,-138009.1065411673,-1.0,2267995.0,-60.85071022694817
Egypt,Soyabean Oil,7282778.12318275,-6617125.692091095,-1.0,106538719.0,-62.11005495655617
Brazil,Poultry Birds,6079914851.029719,-13228704.708985329,-0.002180548719667774,212564935.0,-62.23371088456019
Czech Republic,Poultry Birds,217183793.6148111,-657926.7854767442,-0.0030385597578292955,10537911.0,-62.434270461834814
"China, mainland",Soyabean Oil,104708574.44554956,-90951940.7792567,-1.0,1423998019.0,-63.870833783271365
Poland,Pigs,22973334.002774127,-2483545.6666299663,-0.12120894690986006,38477966.0,-64.54461929276528
Uruguay,Bovine Meat,739888.1473883629,-226096.80849937093,-0.4400557023562841,3428271.0,-65.95068140744152
"China, mainland",Rabbits and hares,377273784.77884966,-97081702.75324827,-0.34648267735266636,1423998019.0,-68.17544789944562
Dominica,Sorghum and products,4936.644814735712,-4936.644814735712,-1.0,71764.0,-68.78998961506761
Algeria,Soyabeans,3482480.317057562,-2971273.7713269587,-1.0,43090987.0,-68.95348605793036
Chile,Soyabean Cake,2255993.8294757786,-1335408.8959133537,-1.0,19206688.0,-69.52832762803007
Guatemala,Soyabean Cake,1485295.0805644298,-1206615.9007752712,-1.0,17231172.0,-70.02517883143823
Greece,Soyabean Cake,1263425.2457397345,-755290.302399455,-1.0,10543346.0,-71.63667989265029
Venezuela (Bolivarian Republic of),Soyabeans,2106700.808778715,-2079801.0458141717,-1.0,28628832.0,-72.64707990232264
Colombia,Soyabean Cake,4763406.354387423,-3748747.8453382123,-1.0,50617028.0,-74.06100265978107
Namibia,Poultry Birds,12989538.163533043,-186029.20260274224,-0.014529548358220179,2467077.0,-75.40470062456188
"China, Taiwan Province of",Poultry Birds,369994582.52569586,-1822181.7710174322,-0.004949262267574417,23800896.0,-76.5593770510754
Spain,Pigs,57950249.169649795,-3629189.283041626,-0.06680998659851878,47329954.0,-76.6784874340175
Kiribati,Pigs,34712.256485192614,-10077.809658676335,-0.4090942138724494,125256.0,-80.45769990001546
South Africa,Soyabean Cake,6162459.052112274,-4789111.785726167,-1.0,58466143.0,-81.91256580284708
France,Poultry Birds,776265151.0185533,-5324823.62562871,-0.006906920596092769,64457760.0,-82.60950466830852
Denmark,Milk - Excluding Butter,6536028.426890829,-497403.2509017894,-0.08237028071879315,5810778.0,-85.60011256699008
Viet Nam,Soyabean Cake,13572991.814372238,-8388873.487038177,-1.0,96203595.0,-87.19916846182491
Guyana,Milk - Excluding Butter,136421.16596632538,-70974.41909311674,-1.0,791842.0,-89.63204666223406
Estonia,Soyabeans,120623.53748107588,-119817.121341844,-1.0,1329086.0,-90.15001387558368
Mozambique,Soyabeans,2865826.2882453008,-2790173.908989303,-1.0,30720752.0,-90.82375031019106
Bolivia (Plurinational State of),Soyabeans,2588569.2410317715,-1108536.9706452352,-0.7489951353261515,11862346.0,-93.45006212474624
Israel,Soyabeans,1068200.067316648,-826541.382422066,-1.0,8685594.0,-95.16233229668184
Canada,Soyabeans,7596367.86002632,-3656368.3133020867,-0.9280123690222346,37758232.0,-96.83632203176481
Mozambique,Poultry Birds,45389070.03081667,-2990852.537829682,-0.0705419405503167,30720752.0,-97.35609785299795
Iceland,Poultry Birds,5160123.02915981,-36395.90841612499,-0.007103404915686173,364340.0,-99.89545044772737
Sweden,Milk - Excluding Butter,4731529.491695723,-1049669.3307272526,-0.2850921232302177,10321414.0,-101.69821021879876
Côte d'Ivoire,Poultry Birds,73409537.49716072,-2748890.7756731063,-0.03890271180941762,26477574.0,-103.81958617783889
Argentina,Poultry Birds,760441256.6972592,-4733182.5166220665,-0.006263241955901888,44908441.0,-105.39627765350542
Sudan,Soyabeans,4651022.766795414,-4651022.766795414,-1.0,43828068.0,-106.11973055247185
Kazakhstan,Poultry Birds,134622948.20496783,-2054053.5109297931,-0.015494234267174445,18861057.0,-108.90447502119278
Denmark,Pigmeat,2188951.750988321,-635431.0102684961,-0.40902640924772515,5810778.0,-109.3538610954499
Switzerland,Soyabean Cake,1192527.964354475,-959063.1276504908,-1.0,8606431.0,-111.43563779811758
Uruguay,Sheep,1426037.2812665503,-383601.10139270464,-0.36798521463359757,3428271.0,-111.89345923723786
Ireland,Soyabean Cake,1165263.4760734283,-562773.4787928129,-0.9340793728243357,4925074.0,-114.26700975311496
Lithuania,Pigs,1360786.635508553,-327515.82497476693,-0.31696997692751316,2835900.0,-115.48920095023341
Eswatini,Poultry Birds,6753469.350660268,-140110.23075154424,-0.021185940187303576,1174222.0,-119.32175581069357
Dominica,Soyabean Cake,8769.793391033174,-8769.793391033174,-1.0,71764.0,-122.20324105447264
Dominican Republic,Soyabean Cake,1524386.0269950975,-1389312.585133071,-1.0,10939347.0,-127.00141837836125
United Kingdom,Soyabean Cake,10912696.518086158,-8626638.98719116,-1.0,66951174.0,-128.84970452035927
Kiribati,Soyabeans,16987.625278014493,-16243.224635203649,-1.0,125256.0,-129.68021200743794
