area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Burkina Faso,"Beverages, Fermented",1300647146.027223,-1299292377.400616,-1.0,21231893.0,-61195.31486903292
Iceland,Soyabean Oil,22469131.180153932,-22466807.202945344,-1.0,364340.0,-61664.3991956561
Nicaragua,Soyabean Cake,416326832.46488035,-416256361.96737206,-1.0,6709705.0,-62037.952781437045
Armenia,Soyabean Cake,174886592.26401088,-174865853.4901975,-1.0,2812496.0,-62174.614111521405
Australia,Soyabean Cake,1611382183.9588425,-1610440998.821232,-1.0,25544179.0,-63045.322334346005
Kenya,Sorghum and products,3246137762.6538353,-3245855383.2307434,-1.0,51460211.0,-63075.050027112076
Bulgaria,Soyabean Cake,451676374.4355552,-451567642.4528814,-1.0,7020235.0,-64323.721706307755
Botswana,Sorghum and products,162680405.3890125,-162591845.3890125,-1.0,2523541.0,-64430.0391350933
Democratic People's Republic of Korea,Soyabeans,1664788231.1244614,-1664654521.9886465,-1.0,25813233.0,-64488.41654157178
Bolivia (Plurinational State of),Soyabean Oil,766385099.2443856,-766096738.8830217,-1.0,11862346.0,-64582.22841274582
Kazakhstan,Soyabean Oil,1223075651.709148,-1223059804.3265193,-1.0,18861057.0,-64845.77212859912
Sudan,Soyabeans,2906128668.660457,-2906128668.660457,-1.0,43828068.0,-66307.4783186988
Malta,Sunflowerseed Oil,34000365.72057494,-33998438.529857844,-1.0,509595.0,-66716.58577862389
Uruguay,Soyabean Cake,229405944.62160993,-229344015.82417068,-1.0,3428271.0,-66897.86654093876
Ecuador,Soyabeans,1183147480.876473,-1183120480.876473,-1.0,17487163.0,-67656.51357378397
Qatar,Sunflowerseed Oil,194063238.65695545,-194063238.65695545,-1.0,2828630.0,-68606.79504104653
South Africa,Soyabean Oil,4142113362.215276,-4141795019.4581575,-1.0,58466143.0,-70840.91419299127
Philippines,Soyabean Cake,8005255599.842659,-8003676051.893057,-1.0,111287623.0,-71918.8337043829
Ukraine,Soyabean Oil,3227271643.982419,-3227010769.1130986,-1.0,44090693.0,-73190.29367746836
Thailand,Soyabean Cake,5267996180.087816,-5263745330.139145,-1.0,71389374.0,-73732.89658120752
